1,2,3,4,5,6,7,8,9,10
-0.0014084240368329864,-0.0014135076616092574,-0.0013973001818107082,-0.0014478700774617668,-0.0013583166076371362,-0.0015241257495504938,-0.0012811977676036178,-0.0016527713865393504,-0.001154943064370324,-0.0018472995903728324
-0.001581431620295107,-0.0015864245055860976,-0.0015715322632849458,-0.0016197631601067475,-0.001536162979280856,-0.0016933258363212996,-0.0014657688758525319,-0.0018168296199160652,-0.0013504213580378978,-0.0020023274348029358
-0.001769828335654859,-0.001774763823867079,-0.0017611122847767027,-0.001807292134513688,-0.0017291883585831306,-0.0018786341373011896,-0.0016651411883305117,-0.0019978437117554432,-0.0015599410242242123,-0.0021758178128240234
-0.001975007828364613,-0.0019799176466371335,-0.0019674469773966587,-0.002011834128714903,-0.001938839820316391,-0.0020813882211862143,-0.0018808443238867883,-0.0021970635288958984,-0.0017851969920658522,-0.002368815567468061
-0.002198597110061195,-0.0022035119882556804,-0.0021921754019024573,-0.002235004360182201,-0.0021667926655074368,-0.002303173585346266,-0.0021146256324650592,-0.002416008484446508,-0.00202807406751368,-0.002582688477993773
-0.0024425078418293523,-0.002447458089302372,-0.0024372206485729414,-0.002478706952881423,-0.0024150034424923646,-0.002545873144305322,-0.0023685063576861154,-0.002656513039475556,-0.002290711449887759,-0.0028191597317205252
-0.002709000948368532,-0.0027140170178140397,-0.002704854833916531,-0.0027451992991102078,-0.0026857761002842956,-0.002811730751674937,-0.0026448503605095435,-0.0029207876013204667,-0.002575577694719818,-0.0030803602689129937
-0.0030007689391522534,-0.0030058820049873062,-0.002997781796118399,-0.003037174324426512,-0.0029818457597524926,-0.003103433036547018,-0.0029464501247748846,-0.0032114987626904326,-0.0028855616446992216,-0.003368903507345368
-0.0033210420316937845,-0.003326284612152323,-0.003319243609896668,-0.0033578667510694316,-0.003306486299054466,-0.00342421561638938,-0.0032766364274802464,-0.0035318747540865727,-0.0032240862630505455,-0.0036879874705023196
-0.0036737266908689037,-0.0036791333474725176,-0.0036731595630782555,-0.003711191992800195,-0.003663650473126375,-0.003778002324835696,-0.0036394205602274855,-0.003885844665621341,-0.0035952546718971633,-0.004041532397447397
-0.004063588954063577,-0.0040691971102101215,-0.0040643099995098745,-0.004101930092175688,-0.004058155061181786,-0.004169589911310201,-0.004039681767038807,-0.004278223903399147,-0.004004041417808775,-0.004434366077774859
-0.004496500620392548,-0.0045023515538360325,-0.00449858315295918,-0.004535972849491578,-0.0044959292808567615,-0.004604896456996552,-0.004483418338558815,-0.004714964225311537,-0.004456547762696404,-0.004872475240439845
-0.004979775243315852,-0.004985915327697286,-0.004983311976960624,-0.005020661196840285,-0.004984353631065035,-0.005091300723791874,-0.004978089788826594,-0.005203495785617866,-0.004960348845874397,-0.0053633506115055175
-0.005522634945311155,-0.0055291172477073556,-0.005527742086392605,-0.005565254016284084,-0.005532730508602451,-0.005638113900055064,-0.0055330918347985415,-0.005753203022309495,-0.005524974994952259,-0.005916467903758121
-0.006136872032476081,-0.006143758424162784,-0.006143694937898767,-0.006181592666593804,-0.0061529510752436,-0.006257248433434944,-0.006160429219735733,-0.006376099689617186,-0.006162593036599857,-0.0065439708141767
-0.006837807932792599,-0.006845171951419286,-0.006846529010183311,-0.006885064205860733,-0.0068604616901765175,-0.006964187630757163,-0.006875690583384334,-0.007087807723112719,-0.00688899306333998,-0.007261662033097529
-0.007645718859646261,-0.007653649695289945,-0.007656568776297295,-0.007696033481205142,-0.007675700609567218,-0.007779427349184159,-0.007699497534934901,-0.007909012947319799,-0.007725054848641141,-0.00809047750781247
-0.008588018067142194,-0.008596626274837938,-0.008601292001314275,-0.008642035272261542,-0.008626297038511789,-0.008730682945516844,-0.008659722491213221,-0.008867693694397806,-0.008698991929597983,-0.009058743894723774
-0.00970271111389762,-0.009712137065592428,-0.009718792968831285,-0.009761245260039323,-0.00975055289918239,-0.009856383789743614,-0.009795000047257658,-0.01000264982456531,-0.00984990425980097,-0.01020575361410239
-0.011044088540306493,-0.011054515395880647,-0.011063488256194515,-0.011108198627092237,-0.01110317908551101,-0.011211430756238407,-0.011160511862986175,-0.011369317258160275,-0.01123363085276077,-0.011587655578954624
-0.012692560307362375,-0.012704234798774399,-0.012715973778478941,-0.012763669331220154,-0.01276520508912902,-0.012877142790370418,-0.012837980157501884,-0.01304981328026791,-0.0129328600680225,-0.013287632485823887
-0.014772653895962228,-0.014785921417661304,-0.014801064230898043,-0.014852750319243513,-0.014862114585122793,-0.014979460402121145,-0.01495395661076861,-0.015171320963984727,-0.015075631956445434,-0.015434527176995295
-0.01748840350322949,-0.017503771343021748,-0.017523263539283632,-0.01758040426969732,-0.017599504804079128,-0.017724738987292973,-0.017715782958198655,-0.01794223856047385,-0.017871718144623044,-0.018239468256045756
-0.02119964320629182,-0.02121790446015804,-0.021243233129483778,-0.021308105172264988,-0.021339961874881738,-0.021476913666422348,-0.021489115314774744,-0.021730112484057658,-0.02169104942109942,-0.02207483055041251
-0.02660799864997543,-0.02663050411376842,-0.026664210358869435,-0.026740679720490577,-0.026790471194358748,-0.02694561694937335,-0.02698691581061423,-0.02725162870419669,-0.02725490802721672,-0.027666733015750435
-0.0352966030298712,-0.03532596259885005,-0.03537296245896622,-0.03546848986164342,-0.03554624858210017,-0.03573206655459824,-0.035817869978542846,-0.036123940776357555,-0.03619072728559432,-0.03665364470138559
-0.05178516412310622,-0.05182758401046236,-0.051899565912034144,-0.05203189497400558,-0.05216147060388213,-0.05240764259587672,-0.05257457130844906,-0.052963972706296165,-0.0531445640196142,-0.05371341620651577
-0.09660131430634633,-0.09667934144584718,-0.09681872057975661,-0.09705238080904614,-0.09732021365402309,-0.09773483721496423,-0.098115423495626,-0.09874126570720372,-0.0992173979416662,-0.10009260038710431
-0.9901791835362558,-0.9909687268078479,-0.9924447484523764,-0.9947173699778428,-0.9977051531125136,-1.0015411927245106,-1.006084535028346,-1.0115661527184334,-1.0177390727167541,-1.0249842522476906
