h,-0.2,-0.1,0.01,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,-0.15,-0.05,-0.01
2.15,-2.1238634791635893,-3.8362437820357127,-2.0748068545864595,-0.8420458484176725,0.8628537571784884,2.549114137296646,4.043279576396128,5.226427577679967,6.035736051535415,6.458650295494064,6.522467553733603,6.281955201532448,5.807101769054888,5.172450534489617,4.448822863635239,3.6976927857009994,2.9680696372226776,2.2954901594455928,1.7025992050419754,1.2007801619090448,0.792349208120161,0.47292056193340887,0.2336576555620043,-3.4261105315785634,-3.4214735612630633,-2.605897796277915
2.16,-2.1869577716065987,-4.0001062577255855,-2.2704586335214834,-1.0275895408422113,0.7026852483387037,2.424296887010334,3.9590459552356383,5.183599998203149,6.031502288551434,6.487571983692723,6.577539756569554,6.355578998658525,5.8918815329892,5.2617740593089275,4.5372203310049715,3.780997348629968,3.0434181650001904,2.361208941938174,1.7580184571197006,1.2460154730076336,0.8280798951569005,0.5001860026577762,0.2536843709032492,-3.546289885758978,-3.611214692855359,-2.8025499622041172
2.17,-2.2506035903227044,-4.16671577184059,-2.4713021777198123,-1.2189001818905045,0.5363591597084004,2.2933019045219365,3.868948410611519,5.13548912713461,6.022749941439169,6.512838655298704,6.629841712087931,6.427274904027241,5.975486913985188,5.3505589866972185,4.625584311901001,3.864642977240156,3.119361535493483,2.4276716171370274,1.8142451968907358,1.292056439759269,0.8645679453120869,0.5281307735056097,0.2742964833330996,-3.6680070116187813,-3.8049218007330197,-3.0040275667531597
2.18,-2.3147671227173814,-4.336021398862214,-2.677329839747788,-1.4159935533761492,0.36383005985169736,2.1560570488528974,3.772893557133787,5.081987171875602,6.009363983908717,6.534334741892588,6.679262959644068,6.4969418670268615,6.057829138374395,5.438730330557491,4.713853952163277,3.9485823766677104,3.195864789379354,2.4948539375774574,1.8712640815573878,1.3388948048002411,0.9018104795100724,0.5567558585182895,0.2954975589016293,-3.7912111508566118,-4.002557890387281,-3.210312104311229
2.19,-2.3794133466332434,-4.50796883121772,-2.8885296886495047,-1.6188812683866232,0.1850562747503829,2.0124933093474136,3.6707903901386962,5.022987935048064,5.9912302347804705,6.551944857281081,6.725692676916221,6.5644780640616816,6.138818379711192,5.526211892014524,4.801967126289562,4.032767002101126,3.2728917969169786,2.562730602853782,1.9290588534723543,1.3865215407314848,0.9398039898158355,0.5860617433339788,0.3172907807332283,-3.915849141078575,-4.20408194579812,-3.4213808123365985
2.2,-2.4445060383038952,NaN,-3.1048854300373856,-1.8275706743780178,0.0,1.8625449257534537,3.562550406464746,4.958386929775249,5.968235463023045,6.5655538891401495,6.769019756529671,6.629780959848255,6.21836380545911,5.612926292926604,4.889860459634241,4.117147071707172,3.3504052636265085,2.631275259925333,1.9876123367117804,1.4349268443228154,0.9785443323517365,0.6160484076318486,0.3396789415777378,-4.041865413968093,-4.409448880249818,-3.6372066011930793
2.21,-2.510007781798028,-4.859554836391763,-3.326376328542501,-2.042064758127928,-0.19137258813672703,1.706149507882778,3.4480877254613684,4.8880814957338545,5.9402674939639635,6.575047092092045,6.809132884246807,6.692747370300872,6.296373625205135,5.6987950108041625,4.977469351855911,4.201671580629836,3.428366736862441,2.70046050414749,2.046906434219478,1.484100131154149,1.0180267205383193,0.6467153178082665,0.36266443652075103,-4.169201995908601,-4.618609489997725,-3.857757986549834
2.22,-2.5758799799813925,-5.03906769150929,-3.5529771327499944,-2.262362052674527,-0.38909122294315407,1.5432481547361239,3.3273192101309754,4.81197091589504,5.907215316607947,6.5803101821674055,6.845920618689281,6.753273526984958,6.372755140390844,5.783738415131945,5.064728001615973,4.286288316068283,3.5067366132899327,2.7702578810370015,2.106922125531598,1.534030030702572,1.0582457186672265,0.6780614198920227,0.3862492558590867,-4.297798511118403,-4.831510410896899,-4.082999024469556
2.23,-2.6420828670230585,-5.220970885374737,-3.784658002744935,-2.4884565463702977,-0.5931814388538609,1.3737855729781852,3.200164588303197,4.72995653386975,5.868969191995341,6.581229432601772,6.879271472556437,6.811255143115525,6.447414795547807,5.86767580509008,5.15156943252951,4.370943873438895,3.5854741472715457,2.8406378887801993,2.167639465090708,1.5847043818838547,1.0991952358140504,0.7100851327054815,0.410434978147326,-4.427592187355482,-5.048094078102212,-4.312889249306591
2.24,-2.708575522471673,-5.4051929144814315,-4.021384440394744,-2.72033759418014,-0.8036644645785119,1.197710194644955,3.0665465737378437,4.641941871771511,5.825420762531338,6.577691770913775,6.909073995302554,6.866587481076087,6.520258231023437,5.950525448668645,5.237925520368951,4.455583673626094,3.664537460171578,2.911569981492591,2.22903758115809,1.6361102290569272,1.140868520099003,0.7427843412786272,0.4352227634213695,-4.558517864249051,-5.268298688949806,-4.547383614537128
2.25,-2.7753158869261356,-5.591658800410197,-4.263117222493911,-2.9579898313538115,-1.020557117872196,1.014974293964629,2.926390987051477,4.547832748507832,5.776463162214355,6.5695848772102785,6.935216857233481,6.919165421432063,6.591190337182071,6.0322046231688,5.32372702151996,4.540151981325723,3.7438835505845334,2.9830225732376983,2.2910946753326145,1.6882338184995571,1.1832581533030062,0.7761563905227788,0.46061334660486236,-4.690508004313072,-5.492058169128257,-4.786432436642945
2.26,-2.8422607793242194,-5.780290085456286,-4.509812336897342,-3.2013930896037013,-1.243871702081557,0.8255341031712742,2.779626876360232,4.447537398409292,5.721991127690027,6.556797283661839,6.957588934981702,6.968883533410996,6.660115310064876,6.112629657082999,5.408903602688428,4.6245919244842675,3.823468305493784,3.0549630428129526,2.3537880226845758,1.7410605953634244,1.226356045846888,0.8101980791708224,0.486607031104387,-4.823492706695714,-5.719302142247953,-5.029981342170526
2.27,-2.909365915871357,-5.9710048316526985,-4.761420921768144,-3.4505223159190046,-1.4736159045967674,0.629349927189278,2.626186637529936,4.340966590103323,5.661901110055136,6.539218475089957,6.976079398316783,7.015636146820397,6.726936708490614,6.191715973345038,5.493383871856181,4.708845514836355,3.903246512365977,3.1273577393096934,2.4170939725122755,1.7945752011164808,1.270153432141054,0.8449056539906186,0.513203682599216,-4.957399723717049,-5.949955902915553,-5.277971218086477
2.2800000000000002,-2.9765859306307383,-6.1637176232707915,-5.017889208065722,-3.705347494147994,-1.7097926973405846,0.426386257064871,2.4660061339226225,4.228033745537832,5.596091387333885,6.516738990605432,6.990577798246606,7.059317425372411,6.791557512578032,6.269378133940185,5.577095410482371,4.792853669542306,3.9831718721861282,3.20017198845422,2.4809879497291205,1.848761471480357,1.3146408663130387,0.8802748042782433,0.5404027230314193,-5.092154480245634,-6.183940393419908,-5.530338165550134
2.29,-3.0438743977945437,-6.358339572877608,-5.2791584653997035,-3.9658335694802687,-1.9524002394266047,0.2166118820196788,2.2990248155267956,4.108655059057675,5.524462177546741,6.489250526235508,7.000974156362825,7.0998214413828755,6.85388018366941,6.345529885864021,5.659964806946494,4.876556233926784,4.0631970134378435,3.2733700997362885,2.5454444568885464,1.9036024348703755,1.3598082183201008,0.9163006566376236,0.5682031248020886,-5.227680095963099,-6.421172184134416,-5.787013457223361
2.3,-3.111183855654876,-6.554778331027405,-5.54516495137473,-4.231940375960924,-2.2014317821195455,3.63699037529369e-15,2.1251858373571735,3.9827496164353304,5.4469157522903835,6.456646038475262,7.007159055382432,7.137042251810852,6.913806725633111,6.420084208417729,5.741917691228001,4.959892005318917,4.143273507032583,3.346915374331058,2.610437076853841,1.9590803113454724,1.4056446704539847,0.9529777700530452,0.596603405179361,NaN,-6.661563457739751,-6.047923498237065
2.31,-3.1784658322915327,-6.752938099663009,-5.815839864550502,-4.5036225671686445,-2.456875576231039,-0.22347167340571125,1.944436177008007,3.850239513755084,5.363356550745084,6.418819848697059,7.009023730835147,7.170873975602963,6.971238747521902,6.492953361826277,5.822878770816556,5.042798757993276,4.2233518821910785,3.4207701138200037,2.6759384761196108,2.0151765120751564,1.452138714244703,0.9903001312608859,0.6256016209238866,-5.500725011934906,-6.905021997369146,-6.31298979093272
2.32,-3.245670872992419,-6.952719649300908,-6.091109301140887,-4.780829550189548,-2.7187147820850894,-0.4538207978099185,1.7567267512425253,3.711049976048374,5.273691294024199,6.375667748349857,7.006460163845115,7.201210872305389,7.0260775275622445,6.564048937164847,5.902771867846059,5.125213269210672,4.303381643279776,3.494895629715973,2.7419204087912785,2.0718716393303866,1.499278147770166,1.028261150426898,0.6551953631373496,-5.638079267359817,-7.151451178777287,-6.582128903496551
2.33,-3.312748569420951,-7.154020340071628,-6.370894215575116,-5.0635054230185945,-2.986927382187825,-0.6910603027593887,1.5620125314994737,3.56510947557606,5.177829099778315,6.327087104878328,6.999361174953058,7.227947421904737,7.078224078448381,6.633281907577658,5.981519957444579,5.207071346356656,4.383311287604252,3.5692522537970492,2.808353721228812,2.1291454870050557,1.5470500733782862,1.0668536571352256,0.6853817523395785,-5.775874357786782,-7.400749966632068,-6.855252442602864
2.34,-3.3796475905431387,-7.356734146684762,-6.655110385042713,-5.351588915519511,-3.26148609673627,-0.9351982844894451,1.3602526581965735,3.4123498496518807,5.075681596965085,6.272976968289929,6.987620518923744,7.250978405857416,7.127579213913641,6.700562680772006,6.0590452072912315,5.288307855174962,4.463088324161115,3.643799349253331,2.875208357360263,2.1869770416744454,1.5954408958279378,1.1060698966952096,0.7161574337796973,-5.914022315200822,-7.652812915026387,-7.13226703018127
2.35,-3.4463157153257145,-7.560751687385844,-6.943668378143318,-5.645013334074314,-3.542358302101521,-1.186237904830848,1.151410553709049,3.2527064178995175,4.967163040693647,6.213238178296267,6.9711329804816655,7.270198989265481,7.174043616550141,6.76580115276943,6.13526901837024,5.3688567490923615,4.54265929334923,3.7184953226505355,2.9424533646706994,2.24534448419686,1.6444363208551667,1.1459015267720085,0.7475185729867725,-6.052433063136244,-7.907530172305787,-7.413074284421969
2.36,-3.5126998672147702,-7.765960256969506,-7.236473527760624,-5.943706510052197,-3.829505952421284,-1.444177292401354,0.9354540339005062,3.086118098834279,4.852190427051103,6.147773471953201,6.9497944709161095,7.285504804155453,7.217517906846237,6.82890676289439,6.21011206691125,5.448651099630467,4.621969787640425,3.7932976367134317,3.0100569008714158,2.3042251918642993,1.6940213541706468,1.1863396143468283,0.7794608515652286,-6.191014460363701,-8.164787490304986,-7.697570805130683
2.37,-3.578746150402995,-7.9722438639111015,-7.533425908278818,-6.247590752227473,-4.122885504437304,-1.7090094462151415,0.7123554180818904,2.9125275256587884,4.730683607816598,6.076487591722582,6.923502125495101,7.296792033814954,7.257902713410273,6.889788549979819,6.283494347504099,5.527623127899299,4.7009644732093685,3.868162823932074,3.0779862412542216,2.3635957411079067,1.7441803008943944,1.2273746330125728,0.811979463240362,-6.329672347783735,-8.424466238084836,-7.985648163544171
2.38,-3.64439988789156,-8.17948327167588,-7.83442031725792,-6.556582803274582,-4.422447845712476,-1.9807221418433416,0.4820916372735915,2.731881161160746,4.602565404966989,5.999287393876558,6.892154401626123,7.303957498140359,7.2950987443471496,6.94835520976771,6.355335217375036,5.60570423716657,4.779587112521306,3.9430465009929234,3.146207786735019,2.423431910763455,1.7948967654334154,1.2689964606104494,0.8450691101590808,-6.46831059855594,-8.686443420258112,-8.277192896714414
2.39,-3.7096056613512944,-8.387556044262386,-8.139346261683105,-6.870593800467912,-4.728138226362781,-2.2592978402598662,0.24464434064432575,2.544129411599243,4.467761724876435,5.916081957163803,6.855651177699676,7.306898739947288,7.329006859753258,7.004515153481517,6.425553441810587,5.682825046495859,4.857780587876123,4.017903384036676,3.2146870725906598,2.4837086859020636,1.8461536518078887,1.3111943772130876,0.8787239994510141,-6.606831171490393,-8.950591699990886,-8.572086506568485
2.4,NaN,-8.596336596033215,-8.448087948900746,-7.189529240712209,-5.039896194438114,-2.5447135995064727,0.0,2.349226739465097,4.326201672110768,5.826782691655416,6.813893852550181,7.305514112194011,7.35952814529376,7.058176567546058,6.494067240714013,5.758915425445839,4.93548692590612,4.092687304743967,3.283388777892522,2.5444002622308686,1.897933164431154,1.3539570634594527,0.9129378400549643,-6.745134167725005,-9.216779426762686,-8.870205463748091
2.41,-3.8384481879956778,-8.805696245883881,-8.760524282352637,-7.513288950028698,-5.357655535086275,-2.836940989311838,-0.25184998780553053,2.147131774999073,4.177817662715863,5.731303447686457,6.766785445467041,7.299702866066367,7.386563986824748,7.109247474429432,6.5607943362784615,5.833904529822093,5.012647323024514,4.1673512272496565,3.3522767356400465,2.6054800510682656,1.950216809348702,1.3972725992467954,0.9477038398156642,-6.883117890709879,-9.484870668966726,-9.171421216331265
2.42,-3.901970781847957,-9.015503275796574,-9.0765288622168,-7.841767057619889,-5.681344213633,-3.1359460087988595,-0.510909200666108,1.937807426351106,4.02254553689791,5.62956062480763,6.714230696687177,7.289365239871314,7.41001614602151,7.157635794579947,6.625652001759665,5.907720838471981,5.089202171820743,4.241847265885801,3.4213139435967976,2.6669206848978355,2.002985395941026,1.441128462784672,0.9830147028556163,-7.020678909516523,-9.754725251427661,-9.475600203535603
2.43,-3.964817185338739,-9.225622993822853,-9.395969991061895,-8.174851974635073,-6.0108843227107975,-3.441689007415026,-0.777176093354744,1.721220988262125,3.860324670991986,5.521473280659964,6.656136168298654,7.274402548684579,7.429786836972688,7.203249409430246,6.6885571113302,5.980292191112348,5.1650910883981815,4.316126703752983,3.4904625758315166,2.7286940235049437,2.0562190390950947,1.4855115300159636,1.0188626272268033,-7.157712125486978,-10.026198797912203,-9.782603874500321
2.44,-4.026928934452614,-9.43591780153544,-9.718710684619012,-8.512426377755984,-6.346192033567766,-3.7541246092198914,-1.050643902120319,1.4973442491495028,3.691098088614129,5.40696323968404,6.5924103454835326,7.254717274696569,7.445778803698711,7.245996225439198,6.749426190996069,6.05154582717877,5.240252940648948,4.390140012118929,3.5596839949659036,2.790771160699552,2.109897161848863,1.5304080744096085,1.055239302846804,-7.294110842234627,-10.29914277870367,-10.092288712241212
2.45,-4.0882471008066865,-9.646247265985945,-10.044608687772584,-8.854367197720853,-6.68717755168708,-4.073201640664076,-1.331300551879867,1.2661535964757977,3.514812570890616,5.2859552015734685,6.522963738026433,7.230213158198963,7.457895398551549,7.285784239141112,6.808175470555507,6.1214084256843835,5.314625877459955,4.463836870643002,3.6289387651306475,2.853122431628551,2.1639984985130796,1.575803767129677,1.0921359097239238,-7.429766839005252,-10.573404563309182,-10.404506262870148
2.46,-4.148712344071312,-9.856468196201337,-10.373516495868948,-9.200545612902438,-7.03374507684608,-4.3988630619931595,-1.619128566136527,1.0276301202800802,3.331418765657316,5.158376849381444,6.447708982014064,7.200795289153153,7.466040661451439,7.322521603170593,6.86472093657864,6.1898061460752265,5.388147358843489,4.537166188424382,3.698186665630686,2.9157174206805485,2.218501098274397,1.6216836775851424,1.1295431164756515,-7.564570447403703,-10.848827478363688,-10.719103170167147
2.4699999999999998,-4.208264966156116,-10.066434724248639,-10.705281381438613,-9.550827048053643,-7.385792767743034,-4.731045902409946,-1.9141049797540195,0.7817597147499062,3.1408712955203586,5.024158957187216,6.366560941649209,7.166370199280179,7.470119399914831,7.3561166932300015,6.918978386385751,6.256664670068364,5.46075418698502,4.6100761258713465,3.7673867053202565,2.9785249699856986,2.273382329283542,1.6680322743646798,1.1674510791447832,-7.698410631488085,-11.125250870792321,-11.035921215590431
2.48,-4.26684496714746,-10.275998390892632,-11.03974542642464,-9.90507117833188,-7.743212711317587,-5.069681199127349,-2.2162012547180674,0.5285331777117723,2.943128864668778,4.883235497228564,6.2794368111014265,7.126845954610273,7.470037269826547,7.386478175965448,6.970863483000749,6.321909244457963,5.532382538200028,4.682514117388309,3.8364971376878656,3.0415131885128814,2.3286188832320383,1.7148334265604699,1.2058494403173434,-7.8311750712297945,-11.40251017628789,-11.35479736380591
2.49,-4.324392102981665,-10.485008235867964,-11.376745560006801,-10.263131938710542,-8.105890896889695,-5.414693940443704,-2.5253831990154496,0.2679463079170559,2.7381543643284783,4.735543746404775,6.186256216315254,7.082132248428927,7.465700856907769,7.413515077715828,7.020291811055337,6.385464724873692,5.602967995791074,4.754426894876859,3.9054754766507536,3.1046494617660905,2.384186780420734,1.7620704054849592,1.244727328546353,-7.9627502493343005,-11.680436993156931,-11.67556381381438
2.5,-4.3808459448357135,-10.693310892782486,-11.716113602107542,-10.62485753888359,-8.473707195239875,-5.766003012971339,-2.841610888761221,0.0,2.5259149767460007,4.581024392053433,6.0869413166953885,7.0321404945548425,7.457017758829997,7.4371368540983935,7.067178933618482,6.447255620474912,5.672445583795493,4.82576051204625,3.974278513058133,3.1679004620816906,2.440061375323133,1.8097258867842394,1.284073358085325,-8.09302154141403,-11.958859161583355,-11.998048055750985
2.51,-4.43614594021517,-10.900750688664282,-12.057676312662187,-10.990090483766108,-8.846535342751446,-6.1235211531480696,-3.1648385937042134,-0.27529966301598713,2.306382277589834,4.41962163690328,5.981416906586951,6.976783920883798,7.443896667924179,7.457253460393037,7.111440449924456,6.50720613956319,5.740749801613327,4.896460369528427,4.04286233190185,3.2312321595276328,2.4962173626462407,1.857781952951572,1.323875628935319,-8.22187330950059,-12.237600848354681,-12.322072933427448
2.52,-4.490231475716345,-11.107169748160723,-12.401255446732177,-11.358667599690516,-9.224242930733608,-6.487154903160095,-3.495014706240629,-0.5579413197877362,2.0795323366561425,4.251283303104318,5.869610516467761,6.915977663131296,7.426247454432483,7.473775422686273,7.15299205397196,6.565240236094793,5.807814659504479,4.966471240791793,4.111182330232659,3.29460983340556,2.5526287838913797,1.9062200962443507,1.3641217272091068,-8.349188998880246,-12.516482637091137,-12.647456712683825
2.5300000000000002,-4.543041941437739,-11.31240810239287,-12.74666781553614,-11.730420066395196,-9.606691400041676,-6.856804571403442,-3.832081674065009,-0.8479082434216786,1.8453458167651222,4.0759609352351465,5.751452513768248,6.849638858705263,7.403981250249203,7.486613909734743,7.191749593965506,6.621281657073844,5.873573714943086,5.0357372988475,4.17919323577996,3.3579980843561894,2.609269034417132,1.95502122200761,1.4047987258159884,-8.474851238232327,-12.79532162401364,-12.974013155612065
2.54,-4.594516797013119,-11.516303802464364,-13.093725353469733,-12.10517345489876,-9.99373604110851,-7.23236419760975,-4.175975936587339,-1.14517825706751,1.6038080707335767,3.89360990218673,5.62687620323338,6.77768674063914,7.37701053309598,7.495680805506916,7.227629132569445,6.675253990805953,5.937960109816656,5.104202143741415,4.246849126272114,3.421360847068149,2.6661108710062913,2.004165652406985,1.4458931854706163,-8.598741943046434,-13.073931519281892,-13.301551600709713
2.55,-4.644595639236251,-11.718693037618914,-13.44223519118084,-12.48274777134967,-10.38522599949861,-7.613721522760365,-4.5266278652441,-1.4497236524603783,1.3549092363087714,3.7041894978206886,5.495817926740073,6.700042731514182,7.345249211075153,7.5008887823604455,7.260547007943688,6.727080715991307,6.000906608456435,5.171808830824158,4.314103449454218,3.4846614035898695,2.7231264199384606,2.0536331305738234,1.4873911560289852,-8.720742422290419,-13.352122753929182,-13.629877049017367
2.56,-4.693218271244857,-11.919410258035459,-13.791999734762296,-12.862957506937084,-10.781004287093344,-8.000757963910898,-4.883961707830293,-1.7615111115356819,1.0986443289482966,3.5076630402996587,5.358217162482239,6.616630537298768,7.3086127075440706,7.502151374811517,7.290419895529431,6.776685251635117,6.062345636484921,5.238499899791094,4.380909043799515,3.5478623972439403,2.7802871855695557,2.1034028251648857,1.5292781781546523,-8.840733488296651,-13.629702592414883,-13.95879025628883
2.57,-4.740324773228783,-12.1182883022454,-14.142816751119872,-13.24561169394505,-11.180907799013003,-8.39334859404667,-5.247895536978377,-2.080501631240363,0.8350133323301908,3.3039979699861783,5.2140166234347,6.527376241031311,7.267018046251756,7.499383053851387,7.317164870551864,6.8239910077525305,6.122209320465559,5.304217404483541,4.447218159910176,3.6109258471427483,2.8375640594191935,2.1534533353389063,1.5715392853180585,-8.95859556983026,-13.906475250811559,-14.288087831238274
2.58,-4.785855574625013,-12.315158529151256,-14.494479459568806,-13.630513968028405,-11.584767336378743,-8.791362127087444,-5.618341202909189,-2.4066504516643494,0.5640212864772765,3.0931659458060063,5.063162355006139,6.432208396272099,7.220383936678343,7.492499301764179,7.340699471206108,6.868921436844228,6.180429528338912,5.368902943441701,4.5129824826027924,3.6738131633040383,2.894927329766778,2.2037626961520607,1.6141590061316984,-9.074208828298834,-14.182242020637501,-14.617562339903913
2.59,-4.829751527759351,-12.509850954620225,-14.846776629706655,-14.017462636783662,-11.992407635013162,-9.194660908157047,-5.995204290577996,-2.739906987614863,0.2856783733798129,2.875142939971266,4.905603831790507,6.331058120248651,7.1686308595164485,7.481416687398828,7.360941762491267,6.911400086117873,6.236937910628919,5.432497691199272,4.578153153673125,3.736485162364387,2.952346691756513,2.254308384374085,1.6571213670236387,-9.187453277058342,-14.45680139834046,-14.947002416162034
2.6,-4.871953982892398,-12.702194392621998,-15.199492685606163,-14.406250754685148,-12.403647400176187,-9.603100909232056,-6.37838408133831,-3.0802147637564357,0.0,2.6499093309579442,4.741294053325157,6.223859186617596,7.111681152232652,7.466052941847216,7.377810400656825,6.951350650429962,6.2916659424018295,5.494942430309127,4.642680795334496,3.7989020838884,3.0097912580115787,2.3050673247266777,1.7004098952518578,-9.298208903766364,-14.729949220433065,-15.276192878420916
2.61,-4.912404864624438,-12.892016600873466,-15.552407816365726,-14.796666204450682,-12.81829934742815,-10.016531730280144,-6.767773519243527,-3.427511353437922,-0.29299312145753437,2.4174499946322006,4.570189638763485,6.110548117765643,7.0494590946459414,7.446327034479052,7.391224698224272,6.988697025921325,6.344544965959916,5.55617758408853,4.706515534323361,3.861023607270833,3.067229569757115,2.3560158965454243,1.744007622261508,-9.406355795728613,-15.001478804274228,-15.60491485251773
2.62,-4.951046749611657,-13.079144430948766,-15.905298093050753,-15.188491784897575,-13.23617024970931,-10.434796605996947,-7.163259182105788,-3.7817283213278414,-0.5932748961255873,2.1777543934191232,4.39225092036869,5.991064276570817,6.9818909944592304,7.422159249283409,7.401104689546184,7.023363364319002,6.395506234251179,5.616143250072079,4.769607026665255,3.9228088692286165,3.12462960845149,2.4071299408664237,1.7878970873872477,-9.511774268180906,-15.271181094485934,-15.932945900837044
2.63,-4.987822945543207,-13.263403982806437,-16.2579355920527,-15.581505305344203,-13.657060990720232,-10.85773241824669,-7.564721257428573,-4.142791169977598,-0.9008137720200688,1.9308166634076824,4.207442035735135,5.865349957544465,6.908905272678837,7.393471261465594,7.4073711968636795,7.055274127876161,6.44448095497536,5.674779234159611,4.831904483093782,3.9842164818791375,3.1819588079249947,2.458384767938354,1.832060341902416,-9.61434499544379,-15.538844814987907,-16.260060157662924
2.64,-5.022677571326167,-13.44462076368074,-16.610088524887953,-15.975479686607718,-14.080766624684177,-11.285169714309493,-7.972033523328646,-4.510619290431806,-1.2155726686673192,1.6766356992849003,4.015731018642501,5.733350477273466,6.830432548855738,7.360186214246916,7.409945896822433,7.0843541449208285,6.491400335366034,5.732025085445805,4.89335669511462,4.045204551400857,3.239184067024681,2.509755165160662,1.8764789534167503,-9.713949144882891,-15.804256626627739,-16.58602847077161
2.65,-5.055555638422749,-13.622619851277696,-16.9615213744522,-16.370183068643016,-14.507076442567813,-11.71693273103441,-8.3850633345598,-4.88512591700307,-1.5375089089277536,1.4152152369926996,3.8170898884480158,5.595014264081516,6.746405726081818,7.322228795814221,7.408751387406361,7.1105286659834155,6.5361956276276665,5.7878201317175595,4.953912061706198,4.105730697271854,3.296271762763858,2.561215405448112,1.921134010624136,-9.810468513602817,-16.067201290376975,-16.91061854926523
2.66,-5.08640313328152,-13.79722606121119,-17.311995037740726,-16.76537892486329,-14.935774044832828,-12.152839424994793,-8.803671613749499,-5.266218086327911,-1.8665741541306886,1.146563934000179,3.6114947379209243,5.45029294682726,6.656760075672903,7.279525316364827,7.403711255247256,7.133723420472027,6.578798175005647,5.8421035156044905,5.013518616648012,4.165752072081487,3.353187763974292,2.6127392560218468,1.966006128401667,-9.903785667798866,-16.32746183605825,-17.23359511764139
2.67,-5.115167100801616,-13.96826411860832,-17.661266975038167,-17.1608261831762,-15.366637420785727,-12.59270150873822,-9.227712847956376,-5.653796600818371,-2.2027143426338296,0.8706954470847245,3.3989258194235106,5.299141442756661,6.561433321469977,7.232003785191593,7.394750143267558,7.153864673863863,6.619139458466866,5.894814231367322,5.0721240564670165,4.225225381909844,3.4098974454588964,2.664299987626715,2.011075453261105,-9.993784084685016,-16.584819736561652,-17.55472007608664
2.68,-5.141795728766605,-14.13555883380721,-18.009091365576346,-17.556279353765152,-15.79943903458934,-13.036324493220395,-9.657035090654654,-6.04775599662306,-2.5458696319208864,0.5876285075148419,3.1793676293421225,5.141518044325976,6.460365723688785,7.179593987752114,7.381793818612656,7.170879285380014,6.65715114396724,5.945891162308352,5.129675768992087,4.284106907269348,3.466365702642397,2.715870384174484,2.0563216691536716,-10.080348296912787,-16.83905508750254,-17.873752666976504
2.69,-5.166238433181517,-14.298935282064704,-18.355219269650934,-17.951488663638077,-16.23394591799373,-13.483507736508084,-10.091479969248082,-6.44798451620877,-2.8959743443491854,0.29738699352844955,2.9528089906717865,4.9773845049114245,6.35350016224734,7.122227562664899,7.364769240828232,7.184694766110166,6.692765130282192,5.9952731187872255,5.186120862505893,4.34235252460227,3.522556966716903,2.7674227528120934,2.101724003628804,-10.163364039390544,-17.08994679226585,-18.19044964755687
2.7,-5.188445944444459,-14.458218987185163,-18.69939879718282,-18.346200197961704,-16.66991976984012,-13.934044498832591,-10.530882698214256,-6.854364085672966,-3.2529569166588743,0.0,2.719243133657329,4.806706123320787,6.240782219500116,7.059838078574721,7.343604630237251,7.1952393375529,6.725913597375136,6.042898876825074,5.241406195483013,4.399917728327715,3.578435220279269,2.8189289344141457,2.147261234347451,-10.242718398408112,-17.33727275237646,-18.504565468776594
2.71,-5.208370394281257,-14.61323610897538,-19.041375282702262,-18.740156048191693,-17.107117062385495,-14.387722004070877,-10.975072097975671,-7.266770296894489,-3.616739853353532,-0.3044980948091923,2.4786677743943484,4.629451827021929,6.122160262307012,6.992361110828378,7.318229536470306,7.202441990536532,6.7565290552783015,6.088707217278979,5.2954784069026415,4.45675765343087,3.633964013456464,2.8703603144981433,2.1929116959501096,-10.318299962966874,-17.580810063126847,-18.81585246023273
2.7199999999999998,-5.2259654033689955,-14.763813634424867,-19.380891466727995,-19.1330944670041,-17.545289154490906,-14.844321507727644,-11.423870619592481,-7.6850723946285555,-3.987239684061493,-0.6160675655230927,2.23108519129268,4.445594254002476,5.997585523364186,6.919734317901308,7.288574907102214,7.206232544484457,6.784544393459625,6.132636965568359,5.348283947123576,4.5128270985871355,3.6891064805151,2.92168783456114,2.238653287279737,-10.389998978210807,-17.820335214388145,-19.124061021184687
2.73,-5.241186169571918,-14.909779572503972,-19.71768768350618,-19.524750030026535,-17.984182411710524,-15.303618371486763,-11.877094375367097,-8.109133268649352,-4.364366924985222,-0.934663279050272,1.976502299305551,4.255109833174864,5.867012181723785,6.84189751751489,7.254573156347076,7.206541706988362,6.809892930648522,6.174627031934104,5.399769109308752,4.568080549813225,3.743825356950642,2.9728820038358235,2.284463478959366,-10.457707500849107,-18.0556242965225,-19.428939817585157
2.74,-5.253989556710225,-15.050963152466487,-20.05150205506737,-19.914853804360764,-18.423538333313015,-15.765382144396069,-12.33455317544822,-8.538809451041285,-4.748026044545051,-1.2602346372145576,1.714930721827402,4.057978863240352,5.73039744242843,6.758792762383186,7.21615823376294,7.203301133651746,6.832508465092737,6.214616452210739,5.449880061385894,4.62247220463671,3.7980829970516696,3.023912911464001,2.330319321324082,-10.52131955645613,-18.286453211308405,-19.73023598506971
