h,0.01,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
0.16,-0.0008590472677114129,-0.0037755859437920074,-0.004441252814732289,0.0011433418877833574,0.01586990754197669,0.04188739429070459,0.08024840089850863,0.13073792601438414,0.19188916978405157,0.261160966287754,0.3352316836535906,0.41035577400545536,0.48273026410035985,0.5488268099766598,0.6056575123643914,0.6509566831165633,0.6832738982955814,0.7019844369068474,0.7072307974892362,0.699813260530265,0.6810487494123215
0.17,-0.0009631141282642944,-0.004341591970855998,-0.005586123215899989,-0.0003996300909393326,0.01431144123942507,0.04087185018153668,0.0804562369251724,0.1329003989742324,0.19671122412305522,0.269249122309638,0.3470355464658721,0.4261287096298334,0.5025115276205292,0.5724444717940878,0.6327492462855798,0.6810040096352235,0.715644821537689,0.7359794672149148,0.7421279415267202,0.7349084915649517,0.715689555468693
0.18,-0.0010717159501328624,-0.0049387775053987846,-0.006816456281257059,-0.0021064870997925637,0.012488384594982718,0.03947313455527343,0.08015075925759743,0.13441526998884634,0.20075491832668826,0.2764388681086833,0.3578377346451789,0.44081806475399715,0.521151533541006,0.5948885857017345,0.6586601179461989,0.7098864077213882,0.7468872682235215,0.7688995939656659,0.776017134854338,0.7690723035983138,0.7494814240299326
0.19,-0.0011846172863135625,-0.005565849367827208,-0.008129457640909962,-0.0039728631426054085,0.010406618486846762,0.03769848166697896,0.07934031852825642,0.13529172480846335,0.20402997698992348,0.28274018037219373,0.3676482180979125,0.45443358333423856,0.5386596261746305,0.616167968889669,0.6833983331306877,0.7376114252027279,0.777008112671634,0.8007510263691311,0.8089039472634039,0.8023096641413867,0.782428764117995
0.2,-0.00130158135677578,-0.006221506867072635,-0.009522316542207698,-0.005994367103391739,0.008072055889048519,0.03555516158158795,0.0780333004718895,0.1355389784818638,0.20654614297840632,0.28816303820733297,0.37647694932611314,0.4669849692992446,0.5550450857401826,0.6362913503386183,0.7069719865569313,0.7641864783622664,0.8060140804265856,0.8315398114664779,0.8407937771152878,0.8346253641824364,0.8145358071157341
0.21,-0.0014223699521782878,-0.006904441212412637,-0.010992204423627588,-0.008166580278432634,0.0054906455231782045,0.03305048508392794,0.07623813210316245,0.13516628275354625,0.2083131859501711,0.29271743265698924,0.3843338737826397,0.4784818975751217,0.5703171398812478,0.655267382656822,0.7293890738606829,0.7896188639095149,0.8339117600686154,0.8612718456453032,0.871691862446431,0.8660240287840222,0.8458066167772723
0.22,-0.001546743349712462,-0.007613334989138172,-0.012536273618926069,-0.010485054099604164,0.00266837526914931,0.030191808312556252,0.07396328759810035,0.1341829331584444,0.20934091057958645,0.2964133759298823,0.39122893995628355,0.48893402485635457,0.5844849749449156,0.6731046536868641,0.750657503355642,0.8139157707285339,0.8607076147979716,0.8899528859247637,0.9016032918371443,0.8965101274378681,0.8762450989914071
0.23,-0.0016744602404288505,-0.00834686169483513,-0.014151656185458055,-0.01294530804090802,-0.0003887246562650896,0.026986537125484187,0.07121729388548757,0.1325982758175427,0.20963916448356582,0.2992609103415712,0.3971721091803598,0.49835100011389927,0.5975577470099327,0.6898116978714927,0.7707851075585861,0.8370842913936547,0.8864079937864872,0.9175885610055834,0.9305330150420233,0.9260879841782707,0.9058550113015894
0.24,-0.001805277667467525,-0.009103685333361929,-0.01583546285113416,-0.01554282770085979,-0.0036745787450636618,0.02344213120537492,0.06800873595427237,0.1304217139380805,0.20921784585088943,0.30127011696428263,0.4021733651600899,0.50674247483358,0.6095445926561776,0.7053970073698488,0.7897796544712895,0.8591314334456702,0.9110191432910641,0.9441843820817873,0.9584858533812147,0.9547617874556721,0.9346399721864483
0.25,-0.0019389509746690072,-0.00988246006388293,-0.01758478207499006,-0.018273063054015902,-0.007183063460365648,0.019566107911355136,0.06434626188284605,0.12766271402221993,0.2080869107761366,0.3024511239845609,0.40624272321548627,0.5141181129797601,0.6204546394692689,0.7198690429174548,0.8076488586129923,0.8800641304232351,0.9345472175252124,0.9697457534121833,0.9854665098926108,0.9825355997727865,0.9626034701053177
0.26,-0.00207523376509259,-0.010681829902563828,-0.019396679216792615,-0.02113142686548396,-0.010908004708585202,0.015366045884148123,0.06023858759589048,0.12433081178820335,0.206256380300176,0.3028141147685987,0.4093902392377009,0.5204876006806974,0.6302970162757977,0.7332362444251994,0.8244003917988459,0.8998892526457714,0.9569982892863208,0.9942779826508906,1.0114795792462263,1.0094133670860697,0.9897488723133679
0.27,-0.0022138778690132107,-0.011500428474755454,-0.021268195811511088,-0.02411329326276994,-0.014843175515049567,0.010849588410837201,0.05569450135427897,0.12043561780810538,0.2037363471596331,0.3023693356358314,0.41162601835774276,0.5258606556332313,0.639080863105986,0.7455070413137778,0.8400418936611826,0.9186136177455118,0.9783783603374296,1.0177862909371422,1.0365295574223565,1.0353989279761069,1.0160794334513221
0.28,-0.002354633321007383,-0.012336878815687425,-0.023196348944842574,-0.027213996459773845,-0.018982293897144082,0.0060244465551932145,0.050722867983329874,0.1159868228663206,0.2005369822480053,0.3011271033419496,0.41296022332735915,0.5302470362254892,0.6468153408818121,0.7566898625815065,0.8545809819117132,0.9362440009474345,0.9986933715432577,1.0402758227453266,1.0606208511560071,1.06049602259049,1.0415983039147256
0.29,-0.002497248345773786,-0.013189793217868251,-0.025178130726304673,-0.030428829628160247,-0.023319020929493978,0.0008984020591405742,0.04533263284448517,0.11099420304292551,0.1966685407913457,0.2990978122729743,0.4134030826125213,0.533656550377121,0.6535096408295278,0.766793146604232,0.8680252623436648,0.9527871450967492,1.017949212761043,1.0617516554969542,1.0837577871503852,1.084708301363308,1.0663085380079373
0.3,-0.002641469352365116,-0.014057773123543832,-0.027210507856698974,-0.033753043911705576,-0.02784695899608578,-0.004520689979393637,0.03953282555529795,0.10546762452601324,0.19214136824161523,0.29629194135239917,0.412964898200534,0.5360990640973402,0.6591729936164135,0.7758253506670604,0.8803823385738148,0.9682497704343721,1.0361517324874854,1.0822188089367395,1.105944621062699,1.1080393335154701,1.0902131018880816
0.31,-0.0027870409365356127,-0.014939409060705509,-0.029290421287010086,-0.0371818475795625,-0.03255965022458614,-0.010224898647317002,0.03333256346238339,0.09941704815704946,0.18696590589089473,0.29272006066367706,0.4116560531222292,0.5375845097615476,0.6638146782121406,0.7837949602282662,0.8916598215249835,0.9826385841215315,1.053306747263519,1.1016822542753992,1.1271855462657425,1.1304926153402282,1.113314881304054
0.32,-0.0029337058909332807,-0.015833280621263414,-0.03141478596603933,-0.04071040531469072,-0.037450575098447715,-0.01620621497125881,0.02674105487180078,0.09285253371320543,0.18115269620973495,0.28839283779059477,0.40948701869105975,0.5381228941079003,0.6674440304758189,0.7907104979163253,0.901865338650176,0.9959602895150597,1.0694200508391651,1.1201469231021335,1.1474847023890071,1.1520715782784472,1.1356166891358517
0.33,-0.0030812052228877972,-0.016737956480111414,-0.03358049067428325,-0.04433383763398088,-0.04251315124269154,-0.02245654988214295,0.01976760204111592,0.08578424393054092,0.17471238791294283,0.2833210438781908,0.4064683614612294,0.5377243059554132,0.670070451470099,0.7965805322615317,0.9110065429000296,1.0082215951954658,1.0844974231010753,1.137617716069998,1.166846183643218,1.1727795967880514,1.1571212727393148
0.34,-0.003229278179564607,-0.017651994453909685,-0.03578439794175653,-0.04804722043685178,-0.04774073237953199,-0.02896773238534266,0.012421603937206253,0.07822244827179098,0.16765574075610426,0.2775155594170406,0.40261074990716433,0.5363989236456812,0.6717034155042008,0.801413686163997,0.9190911214355493,1.0194292237501048,1.098544638765607,1.1540995113576455,1.1852740469323284,1.1926199960123858,1.1778313211013547
0.35,-0.003377662280273123,-0.018573941598499556,-0.03802334404762953,-0.05184558467932954,-0.05312660745026455,-0.03573150793255062,0.0047125587636730965,0.07017752644240652,0.159993630066145,0.2709873797537407,0.3979249608268271,0.534157022210337,0.6723524779078769,0.8052186451001323,0.9261268040884789,1.0295899203141825,1.1115674758405054,1.169597172910941,1.2027723197570013,1.211596059251866,1.1977494718106099
0.36,-0.00352609335573232,-0.019502334343943935,-0.040294139099703495,-0.05572391617082551,-0.058663999900068445,-0.042739536991724815,-0.0033499337384575154,0.061659971658367604,0.15173705100913576,0.26374762033054905,0.39242188547147727,0.5310089802667128,0.6720272825387162,0.8080041650700319,0.9321213715718167,1.0387104608723454,1.123571723858474,1.1841155584681635,1.2193450079137205,1.2297110352435703,1.2168783178484601
0.37,-0.003674305594110798,-0.020435698666258065,-0.04259356719188449,-0.059677155491016286,-0.06434606712258964,-0.04998339381167795,-0.011756170213240807,0.05268039366916475,0.14289712259855306,0.25580752165704546,0.38611253540457346,0.5269652866441956,0.6707375690251434,0.8097790802882209,0.9370826634432614,1.046797660323932,1.13456319188592,1.197659527372516,1.2349961029936378,1.2469681452531731,1.2352204142050516
0.38,-0.0038220315936704457,-0.02137255029495745,-0.04491838663794005,-0.06370019802440073,-0.07016590006136389,-0.057454565378072614,-0.020496341832194464,0.043249521539225816,0.1334850914470764,0.2471784540167713,0.3790080480925299,0.522036546743889,0.6684931797478093,0.8105523106204974,0.9410185858243649,1.0538583803149884,1.1445477163103608,1.2102339481757205,1.2497295896852434,1.263370589983609,1.2527782843250768
0.39,-0.003969002421853659,-0.022311394955606148,-0.04726533027993296,-0.06778789411026119,-0.07611652296531779,-0.06514445055776735,-0.029560532653384958,0.03337820619091972,0.1235123352649652,0.2378719219116893,0.3711196922300825,0.5162334886342576,0.6653040665619685,0.8103328687696052,0.9439371188783745,1.0598995368401474,1.153531168409906,1.2218437060364127,1.2635494528849318,1.2789215563047986,1.2695544263877023
0.4,-0.004114947680663406,-0.02325072864659804,-0.04963110586982562,-0.07193504930589484,-0.08219089329574863,-0.07304435942862368,-0.03893871819420232,0.02307742271216598,0.11299036610795293,0.2278995682473139,0.3624588728029903,0.5095669688854478,0.6611802972636039,0.8091298672125474,0.9458463240497236,1.0649281076177095,1.1615194617083093,1.2324937099171347,1.2764596846193914,1.293624223808589,1.2855513194250756
0.41,-0.0042595955781938874,-0.024189037949447538,-0.05201239652283669,-0.0761364247611068,-0.08838190178233118,-0.08114551279204059,-0.04862076421495365,0.012358272431532619,0.10193083337748567,0.21727317826126846,0.35303713589080093,0.5020479781449615,0.6561320618019899,0.8069525248923879,0.9467543510682149,1.0689511392410045,1.1685185591190101,1.242188899583512,1.2884642907837518,1.3074817711930256,1.3007714292835812
0.42,-0.004402673006176708,-0.025124800371904826,-0.05440586124120912,-0.08038673770206674,-0.09468237262583395,-0.08943904186562547,-0.058596425710542965,0.001231984763601112,0.09034552657607939,0.20600468319798493,0.3428661732123219,0.49368764645737373,0.6501696782414896,0.8038101736673949,0.9466694447208251,1.0719757541093398,1.1745344798815867,1.2509342524093723,1.2995672976993518,1.3204973824799304,1.3152172144319427
0.43,-0.004543905623413783,-0.026056484723244396,-0.05680813550711899,-0.08468066202273238,-0.10108506384534958,-0.09791598815354241,-0.06885534610763493,-0.01029008117274883,0.07824637782043016,0.19410616373216952,0.33195782641644705,0.4844972483307215,0.6433035984751959,0.7997122645203104,0.945599951394195,1.0740091571416224,1.1795733062940201,1.2587347899912218,1.309772758494741,1.332674253069574,1.3288911316200684
0.44,-0.004683017944973751,-0.02698255152110576,-0.0592158319435152,-0.08901282898213302,-0.10758266776795394,-0.10656730349219895,-0.07938705666482002,-0.022196435160594403,0.06564546411483495,0.18158985314357998,0.32032409112086047,0.4744882075521513,0.6355444136931886,0.7946683735305746,0.9435543253906726,1.0750586422758166,1.183641190243974,1.265595584575621,1.3190847593135837,1.3440155956362436,1.3417956413924776
0.45,-0.004819733437033266,-0.027901453429289826,-0.0616255410417337,-0.0933778280058824,-0.11416781165880695,-0.1153838502690422,-0.09018097607341133,-0.034475454713323715,0.05255500938738666,0.16846814024557938,0.3079771207011229,0.46367210175537144,0.6269028596079309,0.7886882076121884,0.9405411350208016,1.075131598757217,1.186744359542384,1.271521765302807,1.327507425353002,1.354524645868216,1.35393321345987
0.46,-0.0049537746172484826,-0.028811635725937052,-0.06403383195477651,-0.09777020759036512,-0.12083305848979636,-0.12435640181233626,-0.10122641025660856,-0.04711538412276091,0.03898738629129466,0.15475357206986212,0.2949292298325423,0.4520606667423486,0.617389821439398,0.7817816100199187,0.9365690684750944,1.0742355172185787,1.1888891240624015,1.2765185242697912,1.3350449267356048,1.364204668055633,1.3653063319323553
0.47,-0.005084863160545437,-0.029711536801532188,-0.06643725335518616,-0.10218447630809788,-0.12757090784490632,-0.13347564294988254,-0.11251255236486021,-0.06010433372482236,0.024955117773611785,0.14045885630961308,0.28119289778714907,0.4396658005616476,0.6070163386624051,0.7739585656264162,0.9316469394777818,1.0723779955549126,1.1900818816867946,1.2805911224161435,1.3417014842185986,1.373058960529595,1.3759175004177377
0.48,-0.005212720010220607,-0.030599588686194962,-0.0688323343564807,-0.1066151039128205,-0.13437379696055912,-0.14273217073472708,-0.12402848296534355,-0.07343027938055938,0.010470878413541187,0.1255968635233428,0.2667807714880408,0.4264995673457291,0.5957936095185427,0.7652292059727666,0.9257836927251981,1.069566744595775,1.1903291240666412,1.283744895235436,1.3474813747430154,1.3810908609556272,1.3857692469879432
0.49,-0.0053370654942451485,-0.03147421760572989,-0.07121558549714165,-0.11105652254292092,-0.14123410189924118,-0.1521164953359694,-0.1357631704235613,-0.0870810621705232,-0.0044525044675785995,0.11018062910150361,0.2517056683232418,0.4125742009094218,0.5837329952950046,0.7556038140949084,0.9189884091113797,1.0658095935777188,1.1896374421942038,1.285985258315319,1.3523889368261042,1.3883037514846164,1.3948641290167823
0.5,-0.005457619446667973,-0.03233384456591787,-0.07358349978617369,-0.11550312802183182,-0.14814413885477734,-0.16161904109285632,-0.1477054714751316,-0.10104438830047166,-0.01980204992259542,0.09422335499793232,0.2359805787211724,0.3979021081117233,0.570846024372589,0.7450928291282437,0.9112703107432898,1.0611144954195124,1.1880135317926506,1.2873177127090343,1.3564285757997512,1.3947010637641148,1.4032047378918397
0.51,-0.005574101334013898,-0.03317688596453979,-0.0759325538092716,-0.11994928125407182,-0.15509616558766137,-0.1712301477303952,-0.15984413198590552,-0.11530782921650368,-0.035564622719232365,0.07773841122808066,0.21961866848972916,0.3824958719829774,0.5571443960449649,0.733706850692709,0.9026387657480978,1.0554895318025808,1.185464198525217,1.287747850141,1.359604768897696,1.4002862838127985,1.4107937036034222
0.52,-0.005686230386574015,-0.03400175423062849,-0.07825920889464441,-0.12438930971563038,-0.16208238298888886,-0.1809400717347728,-0.17216778789861117,-0.12985882192777595,-0.05172693290328236,0.0607393371359327,0.20263328092088392,0.3663682546194206,0.5426399841112944,0.7214566430604294,0.8931032928747179,1.0489429180590852,1.1819963630263242,1.2872813580491211,1.361922070194169,1.4050629567607416,1.4176336992130938
0.53,-0.00579372573448555,-0.03480685849044768,-0.08055991233756055,-0.12881750903741257,-0.16909493677076962,-0.19073898788690946,-0.18466496636427357,-0.14468466953501855,-0.06827553558250136,0.04323984243140118,0.18503793866265864,0.3495321998469744,0.5273448402441748,0.7083531391080602,0.882673565891796,1.0414830078698727,1.1776170657569769,1.2859240244661982,1.3633851153964558,1.4090346914580785,1.4237274452044075
0.54,-0.005896306548498725,-0.035590605259699815,-0.0828310986826789,-0.1332281446804782,-0.17612591928322036,-0.20061699095250657,-0.1973240870567004,-0.1597725419631106,-0.08519683092946612,0.025253807999966096,0.16684634536023915,0.3320008356561102,0.5112711971347365,0.6944074440557404,0.8713594177842294,1.0331182977744986,1.1723334716867486,1.283681742742842,1.3639986264937995,1.4122051649544347,1.429077713718226
0.55,-0.005993692185327583,-0.03635139916146196,-0.08506919106323911,-0.13761545370181727,-0.18316737145405815,-0.21056409752698,-0.21013346366836352,-0.17510947689603687,-0.10247706440171296,0.0067952864862383545,0.14807238706791806,0.313787476409504,0.49443147141677835,0.679630838994536,0.8591708447501447,1.0238574314953388,1.1661528748044596,1.2805605161140425,1.36376741626487,1.41457812685137,1.4336873326748958
0.56,-0.006085602337481167,-0.03708764366934977,-0.08727060259618159,-0.1419736466094077,-0.1902112848518257,-0.22057024803368894,-0.22308130558604017,-0.19068238091257564,-0.12010232717752138,-0.012121497346948562,0.12873013343349554,0.2949056248241493,0.47683826637154264,0.6640347842042056,0.8461180100002409,1.0137092040778066,1.1590827024596198,1.276566462111573,1.3626963926460167,1.416157403530168,1.4375591897854454
0.57,-0.006171757187470551,-0.037797741875403995,-0.08943173783226484,-0.1462969093053064,-0.19724960386968665,-0.23062530887388677,-0.23615571974459604,-0.20647803082110838,-0.13805855680576293,-0.03148214648233086,0.10883383865671542,0.2753689737295098,0.4585043744148499,0.6476309222629029,0.8322112473612358,1.0026825658484766,1.1511305195365562,1.2717058168241557,1.3607905629622674,1.4169469022568375,1.440696236453906
0.58,-0.006251877566285841,-0.03848009728219028,-0.09154899426024132,-0.1505794051155122,-0.20427422802893233,-0.24071907472682935,-0.24934471265731697,-0.22248307519197494,-0.15633153806825714,-0.05127209173338291,0.08839794222322102,0.2551914076032232,0.4394427793680806,0.6304310809504845,0.8174610646851185,0.9907866261928805,1.1423040324630482,1.2659849390073463,1.3580550380230818,1.4169506151664029,1.443101491572621
0.59,-0.0063256851160360065,-0.039133114618596386,-0.09361876386414518,-0.15481527690534247,-0.2112770144006345,-0.25084127099847814,-0.2626361926212061,-0.23868403608580643,-0.17490690405313183,-0.07147659204939326,0.06743706941548226,0.23438700388579536,0.41966665851451573,0.6124472759469181,0.801878147065789,0.9780306571546844,1.1326110930551958,1.2594103140448643,1.354495036084634,1.4161726231283067,1.4447780452124355
0.6,-0.006392902456642619,-0.03975520067880413,-0.09563743473273305,-0.15899864927904217,-0.21824978014397503,-0.2609815564172401,-0.2760179720956711,-0.2550673109763082,-0.19377013743769306,-0.09208073503900807,0.045966031602102615,0.21297003407568965,0.3991893844424161,0.5936917133272461,0.7854733598645716,0.9644240968577024,1.1220597022001746,1.25198855776309,1.350115886680363,1.414617099494614,1.4457290622095087
0.61,-0.00645325335647664,-0.04034476518390436,-0.09760139272010547,-0.16312363086233841,-0.22518430515976542,-0.2711295257751683,-0.2894777702530253,-0.2716191748659522,-0.21290657197934829,-0.11306943771085046,0.023999826306841898,0.19095496460612602,0.3780245266761885,0.5741767918544602,0.7682577515460264,0.949976552752371,1.1106580133783768,1.2437264201002873,1.3449230343214107,1.4122883137327056,1.4459577856503036
0.62,-0.006506462906825434,-0.04090022166561359,-0.09950702315652003,-0.16718431666662903,-0.2320723348576576,-0.28127471281304844,-0.3030032156992311,-0.2883257825930665,-0.23230139421313956,-0.1344274474298521,0.0015536370586637163,0.1683564575048634,0.35618585309689704,0.5539151050715788,0.7502425563254131,0.9346978046879043,1.0984143360263745,1.2346307886320478,1.3389220420684516,1.409190634944003,1.4454675402564086
0.63,-0.006552257700074872,-0.04141998837154162,-0.10135071260839063,-0.17117479053347498,-0.2389055830355211,-0.2914065932477669,-0.31658184936328704,-0.30517317132879024,-0.25193964535445074,-0.15613934308794103,-0.021357166975915724,0.1451893708381944,0.3336873311533423,0.5329194431941527,0.7314391966290024,0.9185978078115601,1.085337138742098,1.2247086919543375,1.3321185949763705,1.4053285352700875,1.4442617356705205
0.64,-0.0065903660114888536,-0.04190248919144632,-0.10312885068644617,-0.17508912765803966,-0.24567573486944025,-0.30151458794034763,-0.33020112755367365,-0.32214726326238075,-0.2718062234054668,-0.17818953648778427,-0.04471703157693926,0.12146875894034267,0.31054312886485247,0.5112027948043667,0.711859285368489,0.9016866952961642,1.071435052333441,1.2139673029255005,1.3245185034130993,1.4007065931877085,1.4423438696450308
0.65,-0.006620517984466283,-0.04234615460390071,-0.10483783190099978,-0.178921397190095,-0.25237445001275677,-0.31158806620300494,-0.3438484251802208,-0.33923386847332554,-0.29188588546396577,-0.20056227393825646,-0.06851021827038835,0.09720987242937626,0.2867676156168933,0.48877834834780415,0.69151462803055,0.8839747808970728,1.056716872711498,1.2024139417683524,1.3161277062538908,1.3953294966938101,1.4397175311344363
0.66,-0.006642445819152437,-0.04274942264278446,-0.10647405756325788,-0.18266566491117636,-0.25899336580254745,-0.32161634924354826,-0.35751103913976856,-0.3564186879887198,-0.31216325023301267,-0.22324163806035424,-0.09272080534161381,0.07242815801077493,0.2623753627505515,0.46565949343394264,0.6704172245826509,0.8654725613395982,1.0411915636295472,1.190056079033572,1.3069522739521549,1.3892020463818722,1.4363864032927858
0.67,-0.006655883964279209,-0.043110739882997184,-0.10803393773157172,-0.18631599598644624,-0.26552410057189396,-0.3315887137454183,-0.37117619186393985,-0.37368731702433583,-0.33262280073012895,-0.2462115498022508,-0.1173326890616726,0.047139258069701005,0.23738114394690846,0.4418598219413314,0.6485792711960284,0.8461907185379554,1.0248682592687677,1.1769013384254408,1.296998411487987,1.3823291584105524,1.432354266377251
0.68,-0.006660569312105438,-0.04342856244477773,-0.10951389320150787,-0.18986645778978173,-0.2719582570662656,-0.3414943955816198,-0.3848310350273263,-0.3910252484077948,-0.35324888719448916,-0.26945577066220816,-0.14232958512541063,0.021359010053034255,0.21179993540725955,0.4173931289284191,0.6260131617868024,0.8261401216465949,1.007756266671691,1.1629574994908678,1.28627246119538,1.3747158673658142,1.427625000558892
